date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:55	13674/13674	---MCZ	200	added ('OK')	text/html	etag:W/%22634a4653-356a%22	https://htmldemo.net/kidschool/tf.html	D:/template/sembarang/htmldemo.net/kidschool/tf.html	(from )
09:27:56	405/405	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:27:55%20GMT	https://htmldemo.net/robots.txt		(from )
09:27:56	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%22634a4656-47e%22	https://htmldemo.net/kidschool/img/favicon.ico	D:/template/sembarang/htmldemo.net/kidschool/img/favicon.ico	(from https://htmldemo.net/kidschool/tf.html)
09:27:56	122307/122307	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4756-1ddc3%22	https://htmldemo.net/kidschool/css/bootstrap.min.css	D:/template/sembarang/htmldemo.net/kidschool/css/bootstrap.min.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:56	31004/31004	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4757-791c%22	https://htmldemo.net/kidschool/css/font-awesome.min.css	D:/template/sembarang/htmldemo.net/kidschool/css/font-awesome.min.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:56	2455/2455	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4759-997%22	https://htmldemo.net/kidschool/css/meanmenu.min.css	D:/template/sembarang/htmldemo.net/kidschool/css/meanmenu.min.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:57	75601/75601	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4756-12751%22	https://htmldemo.net/kidschool/css/animate.min.css	D:/template/sembarang/htmldemo.net/kidschool/css/animate.min.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:57	13962/13962	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4652-368a%22	https://htmldemo.net/kidschool/style.css	D:/template/sembarang/htmldemo.net/kidschool/style.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:57	4388/4388	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4758-1124%22	https://htmldemo.net/kidschool/css/header.css	D:/template/sembarang/htmldemo.net/kidschool/css/header.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:57	1328/1328	---MCZ	200	added ('OK')	text/css	etag:W/%22634a4759-530%22	https://htmldemo.net/kidschool/css/responsive.css	D:/template/sembarang/htmldemo.net/kidschool/css/responsive.css	(from https://htmldemo.net/kidschool/tf.html)
09:27:58	15520/15520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a467e-3ca0%22	https://htmldemo.net/kidschool/js/vendor/modernizr-2.8.3.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/vendor/modernizr-2.8.3.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:27:58	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2009%20Nov%202022%2002:27:58%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/template/sembarang/www.googletagmanager.com/gtm.a5445.delayed	(from https://htmldemo.net/kidschool/tf.html)
09:28:01	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:00%20GMT	https://htmldemo.net/kidschool/fector-plus/index.html	D:/template/sembarang/htmldemo.net/kidschool/fector-plus/index.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:01	5097/5097	---MC-	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2002:28:00%20GMT	https://htmldemo.net/kidschool/img/logo.png	D:/template/sembarang/htmldemo.net/kidschool/img/logo.png	(from https://htmldemo.net/kidschool/tf.html)
09:28:01	59267/59267	---MCZ	200	added ('OK')	text/html	etag:W/%22634a4687-e783%22	https://htmldemo.net/kidschool/kidschool/index.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/index.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:02	34219/34219	---MCZ	200	added ('OK')	text/html	etag:W/%22634a468a-85ab%22	https://htmldemo.net/kidschool/kidschool/service.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/service.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:02	44530/44530	---MCZ	200	added ('OK')	text/html	etag:W/%22634a4683-adf2%22	https://htmldemo.net/kidschool/kidschool/about.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/about.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:02	40196/40196	---MCZ	200	added ('OK')	text/html	etag:W/%22634a468c-9d04%22	https://htmldemo.net/kidschool/kidschool/teacher.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/teacher.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:04	24830/24830	---MCZ	200	added ('OK')	text/html	etag:W/%22634a4685-60fe%22	https://htmldemo.net/kidschool/kidschool/event.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/event.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:06	22562/22562	---MCZ	200	added ('OK')	text/html	etag:W/%22634a4682-5822%22	https://htmldemo.net/kidschool/kidschool/contact.html	D:/template/sembarang/htmldemo.net/kidschool/kidschool/contact.html	(from https://htmldemo.net/kidschool/tf.html)
09:28:07	24515/24515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:06%20GMT	https://htmldemo.net/kidschool/img/home/h1.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/h1.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:07	19388/19388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:07%20GMT	https://htmldemo.net/kidschool/img/home/about-us.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/about-us.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:09	18084/18084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:07%20GMT	https://htmldemo.net/kidschool/img/home/services.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/services.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:10	26412/26412	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:09%20GMT	https://htmldemo.net/kidschool/img/home/teacher.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/teacher.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:10	21787/21787	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:09%20GMT	https://htmldemo.net/kidschool/img/home/event.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/event.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:10	13815/13815	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:10%20GMT	https://htmldemo.net/kidschool/img/home/contact-us.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/home/contact-us.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:11	40512/40512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Oct%202022%2014:40:59%20GMT	https://themeforest.img.customer.envatousercontent.com/files/232487185/preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=313c8b9c272a797223cff4de05bafa98	D:/template/sembarang/themeforest.img.customer.envatousercontent.com/files/232487185/preview.__large_preview1714.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:12	32605/32605	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:11%20GMT	https://themeforest.img.customer.envatousercontent.com/files/228580820/preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=2a39d53e0f59f38d1285b0e129bc2e5b	D:/template/sembarang/themeforest.img.customer.envatousercontent.com/files/228580820/preview.__large_previewd80f.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:14	4035/4035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202022%2002:28:12%20GMT	https://htmldemo.net/kidschool/img/person.jpg	D:/template/sembarang/htmldemo.net/kidschool/img/person.jpg	(from https://htmldemo.net/kidschool/tf.html)
09:28:14	97367/97367	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a467f-17c57%22	https://htmldemo.net/kidschool/js/vendor/jquery-1.12.0.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/vendor/jquery-1.12.0.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:19	36875/36875	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4673-900b%22	https://htmldemo.net/kidschool/js/bootstrap.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/bootstrap.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:19	4019/4019	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4676-fb3%22	https://htmldemo.net/kidschool/js/jquery.meanmenu.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/jquery.meanmenu.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:19	28949/28949	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4677-7115%22	https://htmldemo.net/kidschool/js/jquery.mixitup.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/jquery.mixitup.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:20	2043/2043	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4677-7fb%22	https://htmldemo.net/kidschool/js/jquery.scrollup.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/jquery.scrollup.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:20	1075/1075	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4675-433%22	https://htmldemo.net/kidschool/js/jquery.counterup.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/jquery.counterup.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:20	8051/8051	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a4679-1f73%22	https://htmldemo.net/kidschool/js/waypoints.min.js	D:/template/sembarang/htmldemo.net/kidschool/js/waypoints.min.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:21	1479/1479	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634a467a-5c7%22	https://htmldemo.net/kidschool/js/main.js	D:/template/sembarang/htmldemo.net/kidschool/js/main.js	(from https://htmldemo.net/kidschool/tf.html)
09:28:22	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:22%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.eot	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.eot	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:22	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:22%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.eot?	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regulard41d.eot	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:23	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:22%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.woff2	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.woff2	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:23	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:22%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.woff	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.woff	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:23	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:23%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.ttf	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.ttf	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:23	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202022%2002:28:23%20GMT	https://htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.svg	D:/template/sembarang/htmldemo.net/kidschool/fonts/glyphicons-halflings-regular.svg	(from https://htmldemo.net/kidschool/css/bootstrap.min.css)
09:28:25	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22634a475e-2876e%22	https://htmldemo.net/kidschool/fonts/fontawesome-webfont.eot?v=4.7.0	D:/template/sembarang/htmldemo.net/kidschool/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/kidschool/css/font-awesome.min.css)
09:28:25	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%22634a4763-12d68%22	https://htmldemo.net/kidschool/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/template/sembarang/htmldemo.net/kidschool/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/kidschool/css/font-awesome.min.css)
09:28:29	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%22634a4761-286ac%22	https://htmldemo.net/kidschool/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/template/sembarang/htmldemo.net/kidschool/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/kidschool/css/font-awesome.min.css)
09:28:29	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22634a475e-2876e%22	https://htmldemo.net/kidschool/fonts/fontawesome-webfont.eot?	D:/template/sembarang/htmldemo.net/kidschool/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/kidschool/css/font-awesome.min.css)
09:28:30	98024/98024	---M--	200	added ('OK')	font/woff	etag:%22634a4762-17ee8%22	https://htmldemo.net/kidschool/fonts/fontawesome-webfont.woff?v=4.7.0	D:/template/sembarang/htmldemo.net/kidschool/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/kidschool/css/font-awesome.min.css)
09:28:30	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%22634a46bb-47e%22	https://htmldemo.net/kidschool/kidschool/images/favicon.ico	D:/template/sembarang/htmldemo.net/kidschool/kidschool/images/favicon.ico	(from https://htmldemo.net/kidschool/kidschool/index.html)
